Zielwert,erreichte Finanzierung,Backers,Ziel erreicht,Tage von Launched bis Deadline
500,25,1,Fehlgeschlagen,60
327,63,7,Fehlgeschlagen,30
4384,205,5,Fehlgeschlagen,40
2500,86,4,Fehlgeschlagen,30
1899,295,6,Fehlgeschlagen,30
20000,10904,48,Fehlgeschlagen,30
3286,239,14,Fehlgeschlagen,40
10000,1610,37,Abgebrochen,35
6000,6275,72,Erfolgreich,37
5000,400,8,Abgebrochen,30
2000,2051,3,Erfolgreich,40
1500,623,18,Abgebrochen,35
2500,95,3,Fehlgeschlagen,30
1310,3816,36,Erfolgreich,30
10000,522,2,Abgebrochen,30
10000,10106,109,Erfolgreich,30
6000,762,12,Abgebrochen,30
22000,2,2,Abgebrochen,30
3000,50,2,Fehlgeschlagen,26
1946,2220,45,Erfolgreich,12
3000,5163,133,Erfolgreich,23
5000,5000,28,Erfolgreich,30
5000,640,10,Fehlgeschlagen,34
15000,10,1,Abgebrochen,30
500,211,5,Abgebrochen,23
39285,79,2,Abgebrochen,30
2000,173,4,Fehlgeschlagen,30
7500,7612,71,Erfolgreich,30
16600,1472,26,Abgebrochen,40
35000,100,1,Abgebrochen,60
3000,155,5,Fehlgeschlagen,30
3960,3962,39,Erfolgreich,15
36666,26,1,Fehlgeschlagen,22
5250,5255,12,Erfolgreich,29
7500,23,2,Fehlgeschlagen,30
3000,3418,48,Erfolgreich,60
44924,1066,17,Abgebrochen,31
2629,4552,177,Erfolgreich,30
15000,15678,79,Erfolgreich,21
30000,31266,138,Erfolgreich,60
3587,5775,146,Erfolgreich,30
500,16,4,Fehlgeschlagen,30
4000,4228,56,Erfolgreich,28
5000,8779,64,Erfolgreich,31
7714,1327,36,Fehlgeschlagen,30
4000,8269,381,Erfolgreich,30
1000,18,2,Fehlgeschlagen,26
2750,2756,8,Erfolgreich,30
1931,2458,21,Erfolgreich,37
39285,144,2,Fehlgeschlagen,17
20000,325,6,Fehlgeschlagen,21
5000,307,5,Abgebrochen,30
5000,2183,36,Fehlgeschlagen,30
4000,9251,201,Erfolgreich,45
3997,348,6,Fehlgeschlagen,45
5000,1414,39,Fehlgeschlagen,30
18500,24027,149,Erfolgreich,30
250,413,19,Erfolgreich,15
3500,1066,4,Abgebrochen,27
6000,817,23,Abgebrochen,30
3618,66,2,Fehlgeschlagen,60
4750,10,2,Abgebrochen,60
6000,19313,207,Erfolgreich,30
5882,164,3,Fehlgeschlagen,30
10000,3203,58,Fehlgeschlagen,51
14500,1741,56,Fehlgeschlagen,26
11681,10517,43,Fehlgeschlagen,27
20000,27613,417,Erfolgreich,30
10000,135,5,Abgebrochen,31
15000,15435,280,Erfolgreich,45
30000,14277,164,Abgebrochen,30
2500,2651,15,Erfolgreich,30
12874,7259,72,Fehlgeschlagen,33
12823,26,1,Fehlgeschlagen,45
7971,16,1,Fehlgeschlagen,20
438,31,1,Abgebrochen,30
1315,74,11,Abgebrochen,20
4500,12,1,Abgebrochen,30
324,58,3,Fehlgeschlagen,45
499,1889,42,Erfolgreich,14
1315,856,16,Fehlgeschlagen,18
7000,170,3,Abgebrochen,45
30000,170,6,Abgebrochen,60
646,760,27,Erfolgreich,30
1802,3707,221,Erfolgreich,30
12000,47,8,Fehlgeschlagen,60
5500,71,7,Fehlgeschlagen,30
10000,3594,78,Abgebrochen,30
41090,4576,76,Abgebrochen,30
4756,2285,42,Abgebrochen,60
2060,2294,44,Erfolgreich,30
30043,26429,280,Abgebrochen,30
3000,100,1,Fehlgeschlagen,30
15000,20,1,Abgebrochen,8
5500,114,4,Abgebrochen,30
10000,10466,158,Erfolgreich,30
14445,1669,35,Abgebrochen,14
2575,2917,33,Abgebrochen,30
3000,5625,35,Erfolgreich,23
7000,4570,80,Abgebrochen,40
20000,30,2,Fehlgeschlagen,35
10000,10,1,Fehlgeschlagen,45
8117,1355,16,Fehlgeschlagen,30
10,74,37,Erfolgreich,5
40000,82,1,Abgebrochen,30
5018,6244,302,Erfolgreich,31
10000,1734,8,Abgebrochen,30
3716,5419,66,Erfolgreich,60
3997,58,3,Abgebrochen,33
15871,94,2,Fehlgeschlagen,37
11650,13677,555,Erfolgreich,30
16500,19890,122,Erfolgreich,38
8000,90,4,Fehlgeschlagen,30
500,146,6,Fehlgeschlagen,30
4000,51,2,Fehlgeschlagen,60
30000,20,2,Abgebrochen,30
2000,57,5,Fehlgeschlagen,30
2000,340,5,Abgebrochen,30
15000,3541,63,Abgebrochen,32
3000,40,1,Abgebrochen,45
1103,1363,38,Erfolgreich,30
3500,60,3,Fehlgeschlagen,15
5000,916,14,Fehlgeschlagen,30
20000,25,1,Fehlgeschlagen,60
1000,80,11,Abgebrochen,30
20000,22187,159,Erfolgreich,30
8000,2,2,Fehlgeschlagen,60
12500,831,29,Abgebrochen,30
7479,1121,9,Abgebrochen,40
3957,1152,29,Fehlgeschlagen,30
35424,8007,176,Abgebrochen,30
10000,26,3,Fehlgeschlagen,7
10627,4165,96,Abgebrochen,30
20000,24486,257,Erfolgreich,45
595,786,30,Erfolgreich,30
3000,26,2,Fehlgeschlagen,30
2000,557,19,Fehlgeschlagen,27
7500,10152,180,Erfolgreich,30
6800,5,1,Fehlgeschlagen,30
2650,2650,25,Erfolgreich,21
19987,2063,16,Abgebrochen,30
3000,7822,217,Erfolgreich,30
5000,35,2,Fehlgeschlagen,30
5000,143,9,Abgebrochen,34
3847,29,1,Fehlgeschlagen,30
2411,17700,300,Erfolgreich,30
30000,2689,26,Abgebrochen,45
20000,40,2,Abgebrochen,30
5610,1770,14,Abgebrochen,25
5000,205,4,Fehlgeschlagen,30
5000,46,4,Fehlgeschlagen,45
10357,4406,63,Fehlgeschlagen,30
4969,5579,112,Erfolgreich,27
10000,20,2,Abgebrochen,30
550,570,10,Erfolgreich,30
3349,1305,22,Fehlgeschlagen,27
6271,16,7,Fehlgeschlagen,60
4000,131,9,Fehlgeschlagen,60
10000,78,2,Abgebrochen,30
32500,1069,20,Abgebrochen,34
3000,3400,38,Erfolgreich,15
1500,232,8,Abgebrochen,17
39000,578,22,Abgebrochen,35
16000,50,1,Abgebrochen,30
2000,5304,116,Erfolgreich,25
20000,3561,6,Abgebrochen,30
1200,2135,73,Erfolgreich,21
1295,1388,47,Erfolgreich,30
32418,731,11,Fehlgeschlagen,36
1000,81,5,Fehlgeschlagen,60
1442,7608,103,Erfolgreich,33
20000,15265,60,Abgebrochen,30
16000,3295,11,Abgebrochen,30
906,11298,402,Erfolgreich,30
600,2420,121,Erfolgreich,31
500,966,54,Erfolgreich,30
120,6,1,Abgebrochen,46
5555,5672,57,Erfolgreich,30
1500,100,3,Fehlgeschlagen,30
1000,253,5,Fehlgeschlagen,40
661,13,1,Abgebrochen,30
2750,2836,38,Erfolgreich,35
385,868,41,Erfolgreich,21
23414,12,1,Fehlgeschlagen,60
25000,1514,19,Abgebrochen,45
22914,47,2,Fehlgeschlagen,30
800,65,2,Fehlgeschlagen,30
25000,289,9,Fehlgeschlagen,45
1587,2079,28,Erfolgreich,21
5000,5,1,Fehlgeschlagen,26
10000,10200,79,Erfolgreich,30
10224,4879,25,Fehlgeschlagen,22
14969,20053,159,Abgebrochen,35
5000,224,7,Fehlgeschlagen,14
1500,18,1,Abgebrochen,30
300,906,34,Erfolgreich,30
8500,218,5,Fehlgeschlagen,30
5011,57,2,Abgebrochen,60
20000,28327,55,Abgebrochen,35
16547,4633,189,Abgebrochen,30
300,540,16,Erfolgreich,30
16000,179,4,Fehlgeschlagen,25
5309,49,3,Fehlgeschlagen,60
13588,2272,67,Abgebrochen,30
500,100,7,Fehlgeschlagen,30
30150,35603,243,Abgebrochen,24
5000,16188,256,Erfolgreich,14
2559,445,15,Abgebrochen,30
5700,290,4,Fehlgeschlagen,60
5000,75,3,Abgebrochen,15
611,614,25,Erfolgreich,30
4500,332,8,Abgebrochen,35
664,783,38,Erfolgreich,60
8000,197,8,Fehlgeschlagen,30
2398,7108,205,Erfolgreich,9
5000,61,3,Fehlgeschlagen,24
160,56,2,Abgebrochen,30
40000,80,2,Fehlgeschlagen,60
10000,104,3,Abgebrochen,30
250,25,1,Fehlgeschlagen,30
10000,2020,11,Abgebrochen,30
10000,27,1,Abgebrochen,60
163,210,8,Erfolgreich,35
25000,29236,235,Erfolgreich,30
18877,793,6,Fehlgeschlagen,30
283,6,2,Fehlgeschlagen,30
40000,8051,63,Abgebrochen,30
10000,3017,42,Abgebrochen,24
30000,826,12,Fehlgeschlagen,25
32000,14890,373,Fehlgeschlagen,30
4000,5469,182,Erfolgreich,20
20000,11,2,Fehlgeschlagen,30
5000,90,5,Fehlgeschlagen,30
5000,216,5,Fehlgeschlagen,30
20000,630,3,Abgebrochen,40
500,964,17,Abgebrochen,60
785,1495,55,Erfolgreich,45
20000,110,2,Fehlgeschlagen,30
3500,8625,258,Erfolgreich,33
678,122,4,Fehlgeschlagen,30
2000,961,5,Fehlgeschlagen,30
1357,2435,149,Erfolgreich,30
2000,45,3,Abgebrochen,25
5000,60,2,Abgebrochen,45
734,8,1,Abgebrochen,30
100,100,4,Erfolgreich,11
28000,1,1,Fehlgeschlagen,30
7000,190,5,Fehlgeschlagen,60
5165,20,1,Abgebrochen,30
13186,2726,32,Fehlgeschlagen,60
1500,492,19,Abgebrochen,30
1500,3570,78,Erfolgreich,21
1800,40,3,Abgebrochen,30
22006,3168,25,Fehlgeschlagen,30
373,85,3,Fehlgeschlagen,30
1685,7303,349,Erfolgreich,27
12000,18596,151,Erfolgreich,30
30000,3405,48,Fehlgeschlagen,45
647,104,3,Abgebrochen,9
1604,440,17,Fehlgeschlagen,18
1200,2682,118,Erfolgreich,30
7952,10433,436,Erfolgreich,40
5000,1473,8,Abgebrochen,21
18000,2987,59,Fehlgeschlagen,35
7500,18579,189,Erfolgreich,20
15000,61,3,Fehlgeschlagen,30
10000,1851,39,Fehlgeschlagen,22
550,5253,109,Erfolgreich,15
8374,767,6,Abgebrochen,21
4440,4945,16,Erfolgreich,31
2000,12,3,Fehlgeschlagen,60
8000,8030,64,Erfolgreich,28
24371,275,6,Fehlgeschlagen,35
6538,1565,40,Abgebrochen,35
5000,5000,12,Erfolgreich,35
14757,300,13,Fehlgeschlagen,31
1175,1613,86,Erfolgreich,30
30000,16,2,Fehlgeschlagen,20
17000,4541,77,Fehlgeschlagen,34
5500,170,2,Abgebrochen,30
17709,373,23,Fehlgeschlagen,30
4019,48,4,Abgebrochen,30
15794,6,2,Fehlgeschlagen,60
700,36,3,Fehlgeschlagen,15
3244,574,3,Abgebrochen,35
4000,1660,25,Fehlgeschlagen,30
15000,16872,248,Erfolgreich,30
8039,17246,429,Erfolgreich,30
800,4,1,Abgebrochen,45
4019,402,1,Abgebrochen,30
25000,55,3,Abgebrochen,60
5000,61,4,Fehlgeschlagen,30
16000,3071,14,Abgebrochen,47
35000,105,2,Abgebrochen,30
13389,20030,48,Erfolgreich,30
5000,9270,123,Abgebrochen,38
697,1104,26,Erfolgreich,30
2038,844,22,Abgebrochen,23
2386,1,1,Abgebrochen,30
2000,2,2,Fehlgeschlagen,59
2106,2538,22,Erfolgreich,60
11818,2298,43,Abgebrochen,20
534,1777,61,Erfolgreich,30
1000,1579,21,Erfolgreich,30
6000,91,3,Fehlgeschlagen,30
1555,10713,107,Erfolgreich,31
10000,7064,132,Abgebrochen,30
2973,636,25,Abgebrochen,31
7000,4883,158,Fehlgeschlagen,30
8500,9267,144,Erfolgreich,45
11500,10,1,Abgebrochen,37
5000,5045,31,Erfolgreich,20
9800,10,1,Fehlgeschlagen,30
3000,3110,42,Erfolgreich,40
3923,6275,493,Erfolgreich,30
193,343,8,Erfolgreich,10
5000,5667,43,Erfolgreich,34
6600,6602,32,Erfolgreich,54
1059,1205,41,Erfolgreich,46
2000,545,15,Fehlgeschlagen,30
39000,27892,61,Abgebrochen,34
15150,538,21,Fehlgeschlagen,60
3700,3785,77,Erfolgreich,32
10000,1280,27,Abgebrochen,30
35000,765,9,Abgebrochen,33
1193,9,2,Fehlgeschlagen,30
16201,11420,201,Abgebrochen,21
31809,326,8,Abgebrochen,30
8000,8532,175,Erfolgreich,30
10240,420,9,Abgebrochen,33
2017,41,5,Fehlgeschlagen,22
2500,7,2,Fehlgeschlagen,30
5000,20,2,Fehlgeschlagen,30
1000,50,1,Fehlgeschlagen,14
469,108,9,Fehlgeschlagen,22
8195,556,6,Abgebrochen,24
1569,281,7,Fehlgeschlagen,25
500,500,2,Erfolgreich,10
2300,35,6,Fehlgeschlagen,25
23210,39971,707,Erfolgreich,46
30000,2314,13,Abgebrochen,28
5500,5611,51,Erfolgreich,51
21000,1092,25,Abgebrochen,44
25000,890,15,Fehlgeschlagen,20
863,1075,32,Erfolgreich,30
5903,2904,19,Abgebrochen,20
552,8,1,Abgebrochen,60
1000,20,2,Fehlgeschlagen,30
40000,5816,48,Abgebrochen,40
531,141,12,Abgebrochen,30
2596,364,14,Abgebrochen,45
18444,295,4,Abgebrochen,30
4294,5205,64,Erfolgreich,22
39000,146,9,Fehlgeschlagen,45
10000,1,1,Fehlgeschlagen,30
15000,16927,331,Erfolgreich,30
2655,3382,40,Erfolgreich,30
1250,6,2,Fehlgeschlagen,20
2909,159,6,Fehlgeschlagen,30
5000,268,7,Fehlgeschlagen,44
4748,448,10,Fehlgeschlagen,30
1000,45,1,Fehlgeschlagen,30
20000,5882,261,Abgebrochen,44
9000,2621,73,Fehlgeschlagen,30
22000,5665,46,Abgebrochen,30
30000,196,4,Fehlgeschlagen,30
1059,55,1,Abgebrochen,32
583,230,6,Fehlgeschlagen,21
4300,445,9,Abgebrochen,47
10000,11710,156,Erfolgreich,30
3200,3220,56,Erfolgreich,30
6555,321,2,Abgebrochen,46
1962,35,3,Fehlgeschlagen,30
13179,6,2,Abgebrochen,30
1800,3313,113,Erfolgreich,31
7000,7657,127,Erfolgreich,40
1836,3614,158,Erfolgreich,15
1500,240,7,Fehlgeschlagen,44
8000,8546,73,Erfolgreich,60
5000,895,22,Abgebrochen,60
19192,1829,13,Abgebrochen,42
6545,574,7,Abgebrochen,32
500,126,4,Fehlgeschlagen,30
3956,1582,36,Fehlgeschlagen,30
7850,8344,57,Erfolgreich,30
30000,5,1,Abgebrochen,45
2200,2435,69,Erfolgreich,30
3000,30,2,Abgebrochen,45
1000,118,4,Fehlgeschlagen,60
3000,550,8,Fehlgeschlagen,30
1000,5910,315,Erfolgreich,30
15000,310,7,Fehlgeschlagen,28
1333,173,5,Abgebrochen,60
10000,226,6,Abgebrochen,30
3666,3948,62,Erfolgreich,30
8123,865,6,Abgebrochen,32
4500,73,2,Fehlgeschlagen,31
34905,36675,81,Abgebrochen,30
9000,13343,151,Erfolgreich,30
5000,260,3,Abgebrochen,30
3000,27,2,Fehlgeschlagen,30
5000,5115,66,Erfolgreich,30
10000,1375,17,Abgebrochen,30
25000,6030,29,Abgebrochen,30
30000,898,8,Abgebrochen,32
400,312,15,Fehlgeschlagen,20
15514,24684,165,Erfolgreich,31
19640,2900,59,Fehlgeschlagen,31
20000,350,21,Abgebrochen,33
6500,10690,144,Erfolgreich,31
30000,11417,27,Fehlgeschlagen,36
6000,856,14,Fehlgeschlagen,30
5500,5658,84,Erfolgreich,30
45000,2185,70,Fehlgeschlagen,30
7669,1104,8,Abgebrochen,42
3055,290,8,Abgebrochen,30
10000,11006,143,Erfolgreich,30
34971,2879,30,Abgebrochen,30
20,36,3,Abgebrochen,30
4500,1796,60,Abgebrochen,35
15000,881,11,Fehlgeschlagen,45
713,13,2,Fehlgeschlagen,60
600,10,1,Fehlgeschlagen,15
9500,14493,143,Erfolgreich,33
6000,5,1,Abgebrochen,30
3933,172,14,Fehlgeschlagen,30
12000,13565,38,Erfolgreich,37
5244,16,2,Abgebrochen,30
264,99,3,Abgebrochen,15
13000,14166,240,Erfolgreich,21
500,1307,55,Erfolgreich,30
3000,90,3,Abgebrochen,14
20000,13971,71,Abgebrochen,30
1607,212,10,Fehlgeschlagen,60
10000,6933,220,Abgebrochen,30
3800,441,10,Fehlgeschlagen,60
40000,40,2,Abgebrochen,30
313,16,2,Fehlgeschlagen,30
3500,3535,30,Erfolgreich,30
26218,535,15,Abgebrochen,31
1800,1906,20,Abgebrochen,60
1096,1493,28,Erfolgreich,35
10491,11436,110,Erfolgreich,30
655,346,6,Fehlgeschlagen,30
3260,1977,33,Abgebrochen,30
3000,5,1,Abgebrochen,40
14996,8749,39,Abgebrochen,34
30383,8,1,Abgebrochen,60
4510,376,1,Abgebrochen,60
5000,18288,418,Erfolgreich,28
3277,46,1,Fehlgeschlagen,30
23314,639,4,Abgebrochen,30
12844,57,1,Abgebrochen,30
262,504,20,Erfolgreich,17
35000,76,4,Fehlgeschlagen,25
473,1382,43,Erfolgreich,14
39563,16702,80,Abgebrochen,30
1000,100,5,Abgebrochen,42
3500,5300,123,Erfolgreich,30
10000,787,15,Abgebrochen,60
20000,21298,106,Erfolgreich,30
7351,812,11,Fehlgeschlagen,30
10489,2245,35,Fehlgeschlagen,30
1300,251,7,Fehlgeschlagen,15
1,153,96,Erfolgreich,21
40789,804,20,Abgebrochen,30
4000,865,9,Fehlgeschlagen,60
6000,1986,49,Abgebrochen,22
15000,4197,39,Fehlgeschlagen,30
40000,341,18,Abgebrochen,30
1700,26,1,Fehlgeschlagen,30
6000,11170,201,Erfolgreich,30
2500,955,18,Fehlgeschlagen,18
1000,1928,36,Erfolgreich,8
5000,5,1,Fehlgeschlagen,60
10000,170,5,Abgebrochen,30
30000,14101,96,Abgebrochen,30
4500,1441,32,Fehlgeschlagen,30
1250,251,9,Abgebrochen,29
5500,1800,58,Fehlgeschlagen,30
5981,1,1,Fehlgeschlagen,30
2500,3900,54,Erfolgreich,31
10000,1779,24,Abgebrochen,27
6992,277,2,Abgebrochen,29
29487,1720,6,Abgebrochen,35
150,5029,92,Erfolgreich,15
26375,1435,27,Fehlgeschlagen,30
9436,2465,23,Abgebrochen,32
10000,10117,90,Erfolgreich,30
1311,4089,164,Erfolgreich,21
1500,1784,28,Erfolgreich,55
428,575,40,Erfolgreich,45
25000,13394,58,Fehlgeschlagen,35
1979,6965,186,Erfolgreich,30
15000,21841,222,Erfolgreich,29
17692,19551,53,Erfolgreich,30
858,1069,18,Erfolgreich,30
10000,1802,16,Abgebrochen,45
4464,36,3,Abgebrochen,36
4718,131,3,Abgebrochen,30
777,44,2,Abgebrochen,45
1000,441,10,Fehlgeschlagen,10
10000,1065,22,Abgebrochen,30
9508,3788,15,Abgebrochen,45
3800,165,6,Abgebrochen,30
6791,1165,43,Fehlgeschlagen,30
14000,1765,24,Fehlgeschlagen,31
1959,3134,64,Erfolgreich,30
900,978,30,Erfolgreich,30
3500,2315,19,Fehlgeschlagen,26
7500,141,3,Abgebrochen,47
300,876,40,Erfolgreich,30
10689,12283,46,Erfolgreich,33
40000,2563,117,Abgebrochen,31
4000,6022,123,Erfolgreich,32
9000,3845,76,Fehlgeschlagen,30
3747,360,11,Fehlgeschlagen,60
25600,17827,299,Abgebrochen,45
16089,1083,15,Fehlgeschlagen,20
20000,10211,100,Abgebrochen,32
3200,3990,56,Erfolgreich,30
2000,3230,53,Erfolgreich,35
100,113,12,Erfolgreich,30
8000,9947,89,Erfolgreich,18
5093,11314,297,Erfolgreich,30
7000,7290,115,Erfolgreich,30
4500,386,17,Abgebrochen,22
11877,5582,225,Fehlgeschlagen,33
15000,2290,51,Abgebrochen,30
5000,15,1,Abgebrochen,42
500,3639,140,Erfolgreich,28
4954,5399,81,Erfolgreich,35
27000,4835,79,Abgebrochen,22
3500,3769,200,Erfolgreich,29
1000,2687,82,Erfolgreich,25
1999,1,1,Abgebrochen,30
2500,15,1,Abgebrochen,30
5000,105,3,Abgebrochen,45
2500,195,10,Abgebrochen,30
20000,250,1,Fehlgeschlagen,30
5000,1565,33,Fehlgeschlagen,35
211,430,28,Abgebrochen,14
10000,11911,112,Erfolgreich,43
1000,75,3,Fehlgeschlagen,32
9502,6,1,Abgebrochen,28
6295,16,1,Fehlgeschlagen,30
39981,2187,76,Abgebrochen,28
2665,51,6,Fehlgeschlagen,30
12000,28444,644,Erfolgreich,35
14500,16210,208,Erfolgreich,31
7500,3864,29,Abgebrochen,40
3700,94,3,Fehlgeschlagen,60
10000,240,12,Abgebrochen,30
555,727,28,Erfolgreich,12
6663,137,5,Fehlgeschlagen,30
26673,859,35,Abgebrochen,30
12641,2282,13,Fehlgeschlagen,44
10102,10352,195,Erfolgreich,34
429,429,8,Erfolgreich,10
787,77,4,Fehlgeschlagen,15
19500,60,2,Fehlgeschlagen,35
29674,1075,15,Fehlgeschlagen,30
500,10,1,Fehlgeschlagen,30
428,41,7,Fehlgeschlagen,30
4000,99,7,Fehlgeschlagen,30
12000,1443,21,Fehlgeschlagen,38
29355,1506,40,Abgebrochen,40
1106,59,1,Fehlgeschlagen,18
3000,3091,75,Erfolgreich,30
500,10,1,Fehlgeschlagen,30
3134,179,12,Abgebrochen,40
14856,16190,173,Erfolgreich,32
388,799,52,Erfolgreich,30
5000,6770,154,Erfolgreich,30
6000,2018,56,Fehlgeschlagen,29
21078,3972,19,Abgebrochen,40
7768,8219,33,Erfolgreich,30
7221,679,8,Abgebrochen,30
500,881,38,Erfolgreich,20
10000,291,8,Abgebrochen,31
6000,380,4,Fehlgeschlagen,23
2496,5528,102,Erfolgreich,30
2678,2678,3,Erfolgreich,30
5481,154,5,Abgebrochen,30
20000,3860,45,Abgebrochen,40
5083,6577,34,Erfolgreich,30
1066,1077,21,Erfolgreich,21
300,644,31,Erfolgreich,30
5000,280,4,Abgebrochen,30
30000,9896,63,Fehlgeschlagen,30
15000,15875,329,Erfolgreich,31
1397,100,4,Fehlgeschlagen,12
2000,2008,15,Erfolgreich,32
7985,8585,44,Erfolgreich,30
10000,1202,53,Abgebrochen,44
33720,162,2,Abgebrochen,30
1000,1280,29,Erfolgreich,39
400,876,30,Erfolgreich,18
40000,2145,11,Fehlgeschlagen,59
7126,5307,241,Fehlgeschlagen,21
594,119,1,Abgebrochen,26
5000,37,5,Fehlgeschlagen,30
800,23,1,Abgebrochen,30
5348,1366,6,Abgebrochen,27
2000,2929,57,Erfolgreich,16
17779,644,57,Abgebrochen,45
2000,4290,51,Erfolgreich,30
250,4723,66,Erfolgreich,30
27,107,2,Erfolgreich,30
91,1320,30,Erfolgreich,56
335,463,3,Erfolgreich,30
15000,91,6,Fehlgeschlagen,30
4888,29,1,Fehlgeschlagen,54
10000,611,14,Abgebrochen,35
6568,112,3,Fehlgeschlagen,30
15000,60,1,Abgebrochen,31
15034,419,8,Abgebrochen,30
1200,4182,57,Erfolgreich,30
17613,22180,190,Erfolgreich,30
20000,23343,222,Erfolgreich,30
4025,3456,36,Abgebrochen,30
11742,235,1,Abgebrochen,30
8000,8336,114,Erfolgreich,30
17000,17411,95,Erfolgreich,45
45000,5,1,Abgebrochen,60
8026,13,1,Fehlgeschlagen,30
12000,13136,216,Erfolgreich,25
2000,2160,37,Erfolgreich,32
1000,609,9,Fehlgeschlagen,39
4013,8250,99,Erfolgreich,30
14715,14993,51,Erfolgreich,31
12045,301,5,Abgebrochen,49
2000,2452,46,Erfolgreich,30
3917,4,1,Abgebrochen,30
10000,175,16,Abgebrochen,30
757,2211,40,Erfolgreich,14
8150,291,12,Abgebrochen,30
41975,402,11,Abgebrochen,41
15000,84,4,Fehlgeschlagen,30
6689,820,14,Abgebrochen,30
5230,205,6,Abgebrochen,30
3500,3731,36,Erfolgreich,30
3500,4541,56,Erfolgreich,25
9850,461,24,Abgebrochen,17
2500,2643,64,Erfolgreich,28
45000,126,2,Fehlgeschlagen,45
10000,12917,48,Erfolgreich,26
20000,26446,150,Erfolgreich,14
15000,1288,32,Abgebrochen,30
445,834,38,Erfolgreich,15
42000,4360,4,Abgebrochen,31
600,125,3,Abgebrochen,30
7675,7692,93,Erfolgreich,30
5000,57,2,Fehlgeschlagen,42
25000,2737,48,Abgebrochen,35
41321,6165,19,Abgebrochen,30
5000,5292,101,Erfolgreich,31
35000,2024,18,Abgebrochen,36
337,732,41,Erfolgreich,14
4500,8667,273,Erfolgreich,34
2050,6410,96,Erfolgreich,16
14500,7830,90,Abgebrochen,58
31974,100,1,Abgebrochen,45
500,50,1,Fehlgeschlagen,30
10000,3005,68,Fehlgeschlagen,30
4000,47,6,Fehlgeschlagen,35
2200,2486,21,Erfolgreich,34
250,3751,33,Erfolgreich,11
11000,419,6,Fehlgeschlagen,31
2000,2070,26,Erfolgreich,24
625,46,4,Abgebrochen,45
5926,6507,59,Erfolgreich,31
236,427,14,Erfolgreich,21
8219,3335,9,Abgebrochen,12
10000,10030,53,Erfolgreich,30
199,2476,59,Erfolgreich,10
550,621,18,Erfolgreich,34
6000,12,2,Abgebrochen,25
13383,31485,202,Erfolgreich,30
25000,3626,28,Abgebrochen,30
1000,1343,33,Erfolgreich,11
2000,5928,234,Erfolgreich,30
21,21,1,Erfolgreich,16
38589,460,10,Fehlgeschlagen,30
26766,13,1,Fehlgeschlagen,30
6691,1433,10,Abgebrochen,30
10000,4457,53,Abgebrochen,31
402,1303,34,Erfolgreich,10
30000,9178,13,Fehlgeschlagen,25
500,7801,218,Erfolgreich,30
5000,6360,96,Erfolgreich,40
3000,1320,25,Abgebrochen,56
4216,4300,42,Erfolgreich,38
10000,10272,83,Erfolgreich,28
3500,3727,23,Erfolgreich,30
7974,987,11,Fehlgeschlagen,30
3500,3566,69,Erfolgreich,30
11762,1,1,Fehlgeschlagen,36
2500,16413,225,Erfolgreich,7
10000,104,5,Abgebrochen,30
2033,7,1,Fehlgeschlagen,35
1622,956,19,Fehlgeschlagen,30
5000,645,15,Fehlgeschlagen,34
10000,1167,18,Fehlgeschlagen,30
156,764,35,Erfolgreich,30
10500,3392,96,Abgebrochen,25
7112,6399,277,Abgebrochen,20
15000,125,2,Abgebrochen,60
1352,274,5,Abgebrochen,26
5861,40,2,Fehlgeschlagen,30
20327,23751,169,Erfolgreich,33
10000,293,10,Abgebrochen,30
7500,785,10,Abgebrochen,60
1960,2160,12,Erfolgreich,25
3987,4195,18,Abgebrochen,30
600,339,20,Abgebrochen,21
38000,4905,28,Abgebrochen,27
4684,5304,125,Erfolgreich,22
5000,2616,69,Fehlgeschlagen,30
15000,85,2,Abgebrochen,25
9486,20,1,Abgebrochen,30
500,15,3,Fehlgeschlagen,30
3997,124,5,Fehlgeschlagen,30
8026,516,13,Abgebrochen,10
850,200,1,Abgebrochen,30
13000,2,2,Abgebrochen,45
3000,50,2,Abgebrochen,17
5121,315,3,Abgebrochen,8
5000,2110,9,Abgebrochen,35
1000,128,2,Abgebrochen,9
10000,489,16,Abgebrochen,30
23964,6073,222,Abgebrochen,60
6023,36507,225,Erfolgreich,20
20000,25,1,Abgebrochen,30
10297,10,1,Abgebrochen,30
600,70,4,Abgebrochen,48
38440,243,1,Abgebrochen,11
8998,153,4,Abgebrochen,31
40000,68,3,Abgebrochen,49
1650,810,20,Fehlgeschlagen,18
350,319,7,Abgebrochen,45
1,113,24,Erfolgreich,7
