Geburtsjahr,Einkommen,Anzahl Kinder,Ausgaben Wein,Ausgaben Fleisch,Ausgaben Süßigkeiten,Ausgaben Gold,Websitebesuche,Käuferbeschwerden,aktuelles Angebot
1960,65695.0,1,371,189,58,6,4,0,abgelehnt
1973,46094.0,2,12,20,2,5,7,0,abgelehnt
1968,77382.0,1,491,231,105,134,1,0,abgelehnt
1977,37774.0,2,173,107,2,176,9,1,angenommen
1962,72828.0,1,1205,235,14,205,7,0,abgelehnt
1945,71604.0,0,345,528,75,97,4,0,angenommen
1969,48752.0,2,73,100,15,0,9,0,angenommen
1948,90842.0,0,774,118,187,93,1,0,abgelehnt
1978,88097.0,1,163,480,126,75,9,0,angenommen
1952,40049.0,1,13,7,3,3,6,0,abgelehnt
1982,39660.0,1,139,78,13,36,9,0,angenommen
1977,43263.0,1,262,61,10,102,5,0,abgelehnt
1949,62845.0,2,1099,45,0,34,8,0,angenommen
1990,18929.0,0,32,8,4,18,6,0,abgelehnt
1975,33249.0,1,6,21,14,42,6,0,abgelehnt
1959,26887.0,1,6,4,4,6,6,0,abgelehnt
1962,85696.0,0,714,395,0,12,1,0,angenommen
1956,76542.0,0,794,573,29,14,2,0,abgelehnt
1993,70515.0,0,420,452,64,140,2,0,angenommen
1982,69109.0,0,823,459,29,95,4,0,angenommen
1958,75154.0,1,543,205,143,82,3,0,angenommen
1976,47025.0,1,254,108,0,26,6,0,abgelehnt
1973,37971.0,1,5,10,2,7,8,0,abgelehnt
1960,50611.0,1,459,24,0,4,6,0,abgelehnt
1960,48904.0,1,283,38,13,27,8,0,abgelehnt
1985,21355.0,1,5,14,5,31,6,0,angenommen
1973,22682.0,1,10,29,2,36,4,0,abgelehnt
1972,29791.0,1,14,6,0,0,5,0,abgelehnt
1957,36864.0,1,204,39,0,89,8,0,angenommen
1951,47352.0,1,172,112,0,15,7,0,abgelehnt
1953,67087.0,1,329,222,35,43,4,0,abgelehnt
1953,36957.0,2,100,16,1,31,9,0,angenommen
1972,80134.0,1,1218,272,0,80,6,0,angenommen
1944,80589.0,0,507,520,40,26,1,0,angenommen
1973,24639.0,2,20,16,4,1,6,0,abgelehnt
1972,34578.0,3,7,1,0,0,6,0,abgelehnt
1973,34853.0,2,9,15,3,2,6,0,abgelehnt
1986,20491.0,0,5,5,2,10,7,0,abgelehnt
1964,42523.0,0,14,11,26,35,2,0,abgelehnt
1949,36408.0,2,9,4,2,3,6,0,abgelehnt
1979,21645.0,1,14,23,5,19,9,0,angenommen
1948,78427.0,0,972,595,26,138,3,0,angenommen
1958,51876.0,0,99,102,48,6,1,0,abgelehnt
1957,52852.0,1,714,99,0,47,8,0,abgelehnt
1982,70038.0,0,587,348,54,130,2,0,abgelehnt
1953,73892.0,0,703,601,58,43,1,0,angenommen
1971,43300.0,1,91,52,1,31,8,0,angenommen
1970,93790.0,0,1302,731,114,45,2,0,angenommen
1974,38410.0,0,153,123,64,14,6,0,angenommen
1950,64866.0,1,508,21,5,10,5,0,abgelehnt
1959,57957.0,1,290,177,5,29,3,1,abgelehnt
1986,28072.0,1,30,10,0,5,7,0,abgelehnt
1950,41145.0,2,9,3,0,1,3,0,abgelehnt
1977,34380.0,1,72,58,1,24,8,0,abgelehnt
1966,34704.0,1,29,5,1,5,5,0,abgelehnt
1969,94871.0,2,169,553,0,144,7,0,angenommen
1958,65148.0,1,460,422,12,153,4,0,abgelehnt
1956,64857.0,0,556,717,0,43,4,0,abgelehnt
1979,60474.0,1,265,303,9,170,7,0,abgelehnt
1976,75484.0,1,378,259,194,34,4,0,abgelehnt
1946,64014.0,3,406,30,0,8,7,0,abgelehnt
1972,49854.0,1,123,171,0,30,6,0,abgelehnt
1971,60585.0,2,267,309,42,21,5,0,angenommen
1988,87679.0,0,1259,815,148,33,4,0,angenommen
1959,65492.0,0,247,295,85,47,2,0,abgelehnt
1969,53374.0,1,896,101,10,34,9,0,angenommen
1973,31163.0,1,2,10,2,10,6,0,abgelehnt
1977,42014.0,1,244,108,15,50,8,0,angenommen
1955,49667.0,0,1181,120,13,39,8,0,angenommen
1974,63206.0,0,750,125,8,26,2,0,abgelehnt
1988,84219.0,0,434,400,137,45,1,0,abgelehnt
1975,46098.0,2,57,27,0,36,8,0,abgelehnt
1977,20981.0,0,2,10,13,30,8,0,angenommen
1962,55759.0,1,675,85,7,77,8,0,abgelehnt
1970,27242.0,1,3,26,1,39,9,0,angenommen
1983,87188.0,0,910,724,74,55,3,0,angenommen
1973,37401.0,1,19,19,1,3,7,0,abgelehnt
1973,3502.0,1,2,1,0,1,14,0,abgelehnt
1987,74004.0,0,784,560,176,48,3,0,angenommen
1975,57036.0,1,1171,219,14,47,9,0,abgelehnt
1958,53083.0,2,215,33,0,13,7,0,abgelehnt
1975,46098.0,2,57,27,0,36,8,0,angenommen
1959,67786.0,0,431,441,20,102,1,0,angenommen
1967,59235.0,1,448,469,0,91,7,0,abgelehnt
1989,31928.0,1,33,24,2,5,7,0,abgelehnt
1978,65819.0,0,267,701,165,63,3,0,abgelehnt
1953,51411.0,3,14,3,0,1,5,0,abgelehnt
1986,42386.0,1,65,16,4,11,8,0,abgelehnt
1963,30983.0,0,51,50,1,49,8,0,angenommen
1962,47175.0,2,167,44,2,19,8,0,angenommen
1976,70179.0,1,532,168,44,133,5,0,abgelehnt
1976,49681.0,2,411,26,0,21,7,0,abgelehnt
1985,44322.0,1,46,40,0,3,8,0,abgelehnt
1950,55517.0,2,483,108,6,36,9,0,angenommen
1957,75283.0,3,733,180,19,66,4,0,abgelehnt
1946,82800.0,0,1006,115,68,45,3,0,angenommen
1991,90638.0,0,1156,915,144,96,1,0,angenommen
1986,27161.0,1,7,23,0,11,7,0,abgelehnt
1977,42014.0,1,244,108,15,50,8,0,angenommen
1960,38201.0,1,233,23,0,12,8,0,abgelehnt
1982,45203.0,2,35,67,8,24,6,0,angenommen
1992,34935.0,0,34,66,10,20,7,0,abgelehnt
1956,34633.0,3,8,5,0,1,6,0,abgelehnt
1947,78093.0,0,368,639,43,10,1,0,abgelehnt
1966,45903.0,1,33,10,10,3,4,0,abgelehnt
1987,81361.0,0,163,424,65,76,1,0,angenommen
1973,35860.0,2,15,8,2,20,5,0,angenommen
1952,40442.0,2,45,52,22,13,7,0,angenommen
1980,34968.0,1,158,45,2,2,7,0,abgelehnt
1973,48432.0,1,322,50,3,42,8,0,angenommen
1984,36108.0,1,141,129,11,47,9,0,abgelehnt
1975,36663.0,1,18,6,3,5,2,0,abgelehnt
1955,70638.0,0,1016,215,12,63,3,0,abgelehnt
1960,44512.0,2,23,6,0,2,4,0,abgelehnt
1961,27116.0,2,12,21,2,3,7,0,abgelehnt
1963,54072.0,2,35,4,0,0,8,0,abgelehnt
1964,65526.0,1,397,69,0,9,2,0,abgelehnt
1988,68655.0,0,456,832,118,38,3,0,abgelehnt
1990,64509.0,0,836,575,25,77,4,0,angenommen
1977,31353.0,2,10,10,1,7,8,0,angenommen
1963,54414.0,2,109,16,26,18,4,0,abgelehnt
1952,54549.0,1,216,6,0,9,7,0,abgelehnt
1982,19444.0,1,16,23,2,10,7,0,angenommen
1964,64140.0,2,1459,61,15,215,5,0,angenommen
1981,56386.0,2,230,214,32,75,9,0,abgelehnt
1967,57136.0,0,267,599,12,127,6,0,angenommen
1982,22448.0,1,3,8,2,18,3,0,abgelehnt
1961,82014.0,0,980,265,163,31,6,0,angenommen
1963,34213.0,2,50,28,3,26,9,0,angenommen
1978,35544.0,1,30,23,1,4,7,0,abgelehnt
1954,36634.0,1,213,76,3,30,7,0,abgelehnt
1981,72066.0,0,1003,536,51,34,2,0,angenommen
1967,77766.0,1,1004,265,59,27,6,0,angenommen
1985,37929.0,0,202,46,2,10,7,0,angenommen
1986,80141.0,0,1184,673,40,40,6,0,angenommen
1955,72635.0,0,390,323,35,107,3,0,abgelehnt
1991,20193.0,0,8,22,11,9,4,0,abgelehnt
1975,27573.0,1,50,110,15,15,8,0,abgelehnt
1955,22554.0,2,27,10,0,4,5,0,abgelehnt
1983,23536.0,1,6,3,0,1,3,0,abgelehnt
1980,78789.0,0,667,850,83,83,2,0,angenommen
1968,56534.0,1,691,61,0,46,8,0,angenommen
1955,38452.0,2,56,14,0,2,7,0,abgelehnt
1989,18358.0,1,6,19,4,4,7,0,abgelehnt
1973,9722.0,1,6,16,16,42,8,0,angenommen
1984,38175.0,1,70,69,3,3,7,0,abgelehnt
1956,58656.0,1,962,194,24,12,6,0,abgelehnt
1986,83512.0,0,1060,835,20,101,1,0,angenommen
1959,77520.0,1,940,396,88,58,4,0,angenommen
1978,41154.0,1,44,11,3,7,5,0,abgelehnt
1992,18746.0,1,2,11,9,20,6,0,abgelehnt
1984,35196.0,1,75,141,39,187,8,0,abgelehnt
1976,55424.0,1,462,184,53,107,6,0,angenommen
1983,92491.0,0,979,935,25,22,3,0,angenommen
1991,90273.0,0,704,853,74,111,2,0,angenommen
1982,38513.0,1,172,115,0,18,8,0,angenommen
1979,16653.0,1,5,31,4,7,6,0,angenommen
1955,42586.0,2,194,56,0,0,8,0,angenommen
1965,23529.0,1,9,13,2,20,6,0,abgelehnt
1961,74881.0,2,505,270,27,54,5,0,abgelehnt
1951,71107.0,1,533,217,174,195,4,0,abgelehnt
1966,82427.0,0,482,509,107,107,1,0,abgelehnt
1967,79146.0,2,245,223,43,16,6,0,abgelehnt
1959,54984.0,1,173,131,3,6,7,0,abgelehnt
1964,55761.0,1,136,12,3,32,6,0,abgelehnt
1983,37292.0,1,275,86,23,66,8,0,abgelehnt
1945,45576.0,0,56,29,14,25,8,0,angenommen
1947,70321.0,0,303,751,26,191,4,0,angenommen
1949,80360.0,0,1493,454,43,43,2,0,abgelehnt
1961,63342.0,1,918,118,10,21,6,0,angenommen
1949,51569.0,1,380,47,0,34,8,0,angenommen
1971,30372.0,2,15,12,3,7,7,0,abgelehnt
1979,16014.0,2,3,4,8,7,3,0,abgelehnt
1971,39763.0,1,80,60,6,16,9,0,angenommen
1975,59481.0,1,178,85,66,58,2,0,abgelehnt
1986,21955.0,1,5,7,14,11,6,0,abgelehnt
1974,25509.0,1,40,30,7,11,9,0,angenommen
1955,42586.0,2,194,56,0,0,8,0,angenommen
1968,64590.0,0,920,168,46,30,6,0,abgelehnt
1971,34600.0,2,199,60,3,15,8,0,angenommen
1967,46904.0,2,153,56,9,31,8,0,abgelehnt
1973,49094.0,1,376,38,8,69,6,0,abgelehnt
1952,34074.0,2,135,41,1,67,6,0,abgelehnt
1960,28520.0,2,11,10,2,20,6,0,abgelehnt
1955,62535.0,1,163,90,45,52,3,0,abgelehnt
1977,36273.0,1,29,30,2,9,6,0,abgelehnt
1951,59385.0,2,135,10,4,36,5,0,abgelehnt
1966,37070.0,2,231,137,15,39,7,0,angenommen
1958,53977.0,1,620,165,24,82,5,0,abgelehnt
1956,90369.0,0,292,981,23,17,1,0,angenommen
1951,72282.0,0,503,419,139,153,7,0,angenommen
1971,33316.0,2,79,31,4,12,6,0,abgelehnt
1968,63967.0,1,387,141,35,162,2,0,abgelehnt
1978,52513.0,0,367,241,188,232,7,0,abgelehnt
1986,78394.0,0,298,697,24,166,2,0,angenommen
1975,22669.0,1,16,36,22,48,9,0,angenommen
1977,54809.0,2,63,57,13,22,4,0,angenommen
1954,57333.0,1,941,397,58,176,6,0,angenommen
1953,84953.0,0,167,602,72,72,2,0,angenommen
1965,65735.0,2,239,119,15,11,7,0,abgelehnt
1975,86836.0,0,179,273,21,63,5,0,angenommen
1990,30093.0,0,2,28,4,16,7,0,abgelehnt
1966,57705.0,1,383,53,4,40,6,0,abgelehnt
1988,25008.0,1,2,8,1,9,8,0,abgelehnt
1995,83257.0,0,536,590,107,67,6,1,angenommen
1961,64260.0,0,539,816,0,30,3,0,angenommen
1984,82733.0,0,712,420,38,38,4,0,angenommen
1951,58217.0,3,68,13,5,13,6,0,abgelehnt
1976,21024.0,0,36,18,2,18,7,0,abgelehnt
1985,54006.0,1,174,203,24,97,7,0,abgelehnt
1975,11448.0,0,0,0,2,6,6,0,abgelehnt
1982,69109.0,0,823,459,29,95,4,0,angenommen
1973,60208.0,2,488,71,0,59,7,0,angenommen
1977,82326.0,0,938,754,81,183,2,0,angenommen
1948,60200.0,1,502,132,6,26,6,0,abgelehnt
1987,23830.0,0,1,6,8,16,7,0,abgelehnt
1959,33051.0,0,100,243,94,219,9,0,angenommen
1951,69702.0,1,664,240,19,57,4,0,abgelehnt
1984,70643.0,0,1218,304,143,33,6,0,angenommen
1969,30396.0,1,15,6,1,12,7,0,angenommen
1968,50616.0,1,128,16,1,4,7,0,abgelehnt
1969,62772.0,1,581,157,8,108,2,0,abgelehnt
1984,52413.0,1,185,133,56,12,7,0,abgelehnt
1971,86979.0,0,584,835,83,35,2,0,angenommen
1975,76532.0,2,355,177,138,30,5,0,abgelehnt
1989,88420.0,0,957,612,95,153,1,0,abgelehnt
1950,59292.0,1,378,68,14,14,3,0,abgelehnt
1983,22148.0,0,15,14,4,11,7,0,abgelehnt
1967,77870.0,1,1017,500,50,133,8,0,angenommen
1963,52278.0,1,953,71,0,174,8,0,abgelehnt
1968,57107.0,1,159,120,0,137,8,0,angenommen
1990,18929.0,0,32,8,4,18,6,0,abgelehnt
1965,34230.0,2,15,4,0,2,7,0,abgelehnt
1956,91249.0,0,1324,119,108,27,4,0,angenommen
1959,80982.0,2,505,401,22,22,5,1,abgelehnt
1957,64849.0,0,652,350,84,108,5,0,angenommen
1965,62694.0,2,379,157,91,91,7,0,abgelehnt
1951,75903.0,1,340,185,38,100,3,0,abgelehnt
1975,34984.0,2,8,15,5,3,7,0,abgelehnt
1956,54998.0,1,154,202,30,8,4,0,angenommen
1949,54356.0,1,710,30,0,0,8,0,angenommen
1984,73356.0,0,1050,322,14,112,2,0,angenommen
1951,70792.0,0,344,654,11,114,3,0,abgelehnt
1982,63211.0,0,145,459,26,145,2,0,angenommen
1954,39898.0,1,69,26,7,12,7,0,abgelehnt
1976,72335.0,0,1285,653,21,0,8,0,angenommen
1990,96843.0,0,448,951,17,17,2,0,angenommen
1950,56551.0,2,67,32,2,16,4,0,abgelehnt
1965,70053.0,1,512,98,179,89,5,0,abgelehnt
1962,71670.0,0,1462,128,0,160,6,0,angenommen
1952,40887.0,2,50,44,10,43,9,0,angenommen
1949,72643.0,0,526,553,94,53,2,0,angenommen
1983,39062.0,1,23,9,0,12,4,0,abgelehnt
1971,34600.0,2,199,60,3,15,8,0,angenommen
1969,4428.0,1,16,12,4,321,1,0,abgelehnt
1979,36781.0,1,29,17,3,13,8,0,angenommen
1984,31385.0,1,3,12,1,9,8,0,angenommen
1974,25509.0,1,40,30,7,11,9,0,angenommen
1962,58646.0,1,62,44,5,22,4,0,abgelehnt
1978,57113.0,2,182,33,2,42,7,0,abgelehnt
1986,23477.0,1,38,54,8,29,8,0,abgelehnt
1963,72968.0,0,1092,592,37,55,3,0,angenommen
1971,39791.0,1,85,27,13,21,7,0,abgelehnt
1947,91712.0,0,1276,746,29,48,3,0,angenommen
1980,96547.0,0,448,125,101,62,2,0,angenommen
1975,79205.0,0,504,117,28,44,4,0,angenommen
1967,28420.0,1,4,5,0,0,6,0,abgelehnt
1970,22979.0,1,16,19,21,22,8,0,angenommen
1972,46423.0,2,68,16,0,8,7,0,abgelehnt
1986,39146.0,1,94,33,12,12,8,0,abgelehnt
1977,96876.0,0,908,735,194,21,2,0,angenommen
1981,34445.0,0,228,122,129,30,9,0,abgelehnt
1958,68281.0,0,995,417,48,41,5,0,angenommen
1975,37284.0,2,11,2,1,6,6,0,abgelehnt
1983,36790.0,0,3,14,21,10,9,0,angenommen
1952,77027.0,1,820,242,0,11,4,0,abgelehnt
1949,49912.0,1,520,223,49,42,8,0,angenommen
1947,68117.0,1,618,215,17,36,6,0,angenommen
1955,67225.0,1,315,322,7,143,5,0,abgelehnt
1950,60905.0,1,208,76,17,38,2,0,abgelehnt
1991,49767.0,0,202,197,42,149,4,0,abgelehnt
1981,29009.0,1,6,15,5,2,6,0,abgelehnt
1970,76467.0,1,676,426,44,58,6,0,angenommen
1965,23478.0,0,28,27,17,39,8,0,abgelehnt
1952,77610.0,1,1245,332,33,16,7,0,abgelehnt
1984,31761.0,1,19,20,14,28,5,0,abgelehnt
1987,42000.0,0,124,267,59,35,5,0,angenommen
1970,64713.0,1,180,241,54,54,4,0,angenommen
1960,51651.0,1,293,23,6,92,8,0,abgelehnt
1974,53367.0,2,229,140,3,11,7,0,angenommen
1993,79244.0,0,471,125,61,245,1,0,angenommen
1949,49912.0,1,520,223,49,42,8,0,angenommen
1976,81929.0,1,1486,278,0,185,6,0,angenommen
1949,67911.0,1,529,356,28,0,3,0,abgelehnt
1984,14796.0,1,13,8,4,16,9,0,angenommen
1970,72967.0,1,158,179,0,125,5,0,angenommen
1961,82332.0,0,830,968,79,19,2,0,angenommen
1981,27733.0,1,0,5,2,17,7,0,abgelehnt
1971,25818.0,1,5,8,2,9,7,0,abgelehnt
1976,37509.0,1,37,56,8,5,7,0,abgelehnt
1976,25176.0,2,4,4,0,5,7,0,abgelehnt
1956,53230.0,1,176,98,21,229,5,0,abgelehnt
1957,50116.0,2,54,10,0,2,5,0,abgelehnt
1986,82333.0,0,1311,359,89,17,2,0,angenommen
1965,65220.0,0,890,292,25,12,6,0,angenommen
1974,33590.0,3,4,2,0,2,7,0,abgelehnt
1976,30992.0,1,17,14,3,2,7,0,abgelehnt
1976,72309.0,0,960,883,38,0,3,0,angenommen
1949,156924.0,0,2,2,1,1,0,0,abgelehnt
1966,29435.0,2,70,37,2,64,9,0,angenommen
1957,23539.0,0,4,11,1,25,6,0,abgelehnt
1957,78499.0,0,912,170,36,97,4,0,angenommen
1971,29732.0,1,25,8,1,4,9,0,abgelehnt
1972,69209.0,0,496,849,48,128,4,0,abgelehnt
1955,58482.0,1,576,115,7,7,6,0,abgelehnt
1964,60896.0,1,1013,399,46,153,6,0,angenommen
1980,62994.0,1,224,48,12,12,6,0,abgelehnt
1990,91172.0,0,162,818,28,56,3,0,angenommen
1970,65706.0,0,918,129,0,129,7,0,angenommen
1951,71965.0,1,572,286,38,248,3,0,abgelehnt
1975,79174.0,0,1074,518,92,129,2,0,angenommen
1973,48432.0,1,322,50,3,42,8,0,abgelehnt
1974,26067.0,1,22,18,2,12,8,0,abgelehnt
1964,42523.0,0,14,11,26,35,2,0,abgelehnt
1957,53233.0,1,28,9,0,0,4,0,abgelehnt
1960,67716.0,1,530,217,9,56,5,0,abgelehnt
1957,65487.0,0,240,500,0,163,2,0,abgelehnt
1983,89616.0,0,671,655,111,15,2,0,angenommen
1957,82347.0,0,556,845,133,63,3,0,angenommen
1957,73803.0,1,833,363,26,174,6,0,angenommen
1952,8820.0,2,12,13,2,4,8,0,abgelehnt
1973,55593.0,1,293,124,4,106,6,0,abgelehnt
1954,50501.0,2,297,38,0,152,6,0,angenommen
1973,48432.0,1,322,50,3,42,8,0,angenommen
1990,18929.0,0,32,8,4,18,6,0,abgelehnt
1954,32144.0,2,41,10,0,3,7,0,abgelehnt
1976,5305.0,1,12,7,3,5,13,0,abgelehnt
1982,75777.0,0,712,538,13,80,1,0,angenommen
1979,7500.0,1,2,11,8,21,7,0,abgelehnt
1963,33562.0,3,21,12,3,3,4,0,abgelehnt
1970,57642.0,1,580,58,0,27,4,0,abgelehnt
1974,34421.0,1,3,7,2,9,7,0,abgelehnt
1967,61223.0,1,709,182,118,247,5,0,abgelehnt
1981,56981.0,0,908,217,12,24,6,0,abgelehnt
1956,69245.0,1,428,214,30,61,3,0,abgelehnt
1954,52869.0,2,84,61,1,21,7,0,angenommen
